"חותמת זמן","מין","גיל","מוסד לימודים","סטטוס תעסוקתי","שנת לימודים נוכחית","שנות ניסיון במשרת סטודנט","שכר סטודנטיאלי נוכחי (שעתי)","השכלה","שנות ניסיון במקצוע (כולל תקופת משרת סטודנט)","במידה וסיימת את התואר בשנתיים האחרונות, מה היה השכר הסטודנטיאלי השעתי האחרון שלך?","השכר החודשי שלך ברוטו (כולל בונוסים, במידה וישנם):","מספר שעות עבודה ביום (בממוצע)","מספר ימי עבודה בשבוע (בממוצע)","אופי העסקה","מה התדירות שבה אתם מתבקשים לעבוד שעות נוספות?","קרן השתלמות","סיבוס/תן-ביס/מימון ארוחות","רכב חברה","במידה וישנם תנאים אחרים ניתן לפרט כאן (בונוסים שנתיים, ימי חופשה נוספים מעבר לחוק, ביטוח בריאות פרטי...)","מיקום גיאוררפי של מקום העבודה","כמה עובדים במשרד?","באיזה תחום עיקרי המשרד עוסק/ת? (ניתן לבחור יותר מאחת)","שביעות רצון מהמשרד","שם המשרד"
"2025/09/02 9:41:46 AM GMT‎+3‎","נקבה","26-30","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר שני באדריכלות","2-5 שנים","60","9,001 - 10,000 ש""ח","8","4","פיזית בלבד","אף פעם","לא","לא","לא","","אזור המרכז","50+ עובדים","מבני מסחר ומשרדים","5",""
"2025/09/02 9:46:33 AM GMT‎+3‎","זכר","26-30","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","60","14,001 - 15,000 ש""ח","9","5","פיזית בלבד","לעיתים רחוקות מאוד","לא","לא","לא","","אזור המרכז","50+ עובדים","תכנון מבני מגורים (בנייה רוויה);מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38","4","משרד גדול מרכז תל אביב "
"2025/09/02 10:09:37 AM GMT‎+3‎","נקבה","26-30","אוניברסיטת אריאל","משרת סטודנט","שנה ה'","שלוש","32","","","","","8","3","פיזית בלבד","לעיתים רחוקות מאוד","כן","לא","לא","","אזור הדרום","50+ עובדים","מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38;תכנון עיר","3","תכנון עיר בעירייה"
"2025/09/02 10:20:41 AM GMT‎+3‎","נקבה","20-25","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר ראשון ושני באדריכלות","2-5 שנים","35","פחות מ-8,000 ש""ח","9","3","פיזית בלבד","לעיתים רחוקות מאוד","לא","לא","לא","","אזור הצפון","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה);תכנון וילות ובתי מגורים פרטיים;מבני ציבור;מבני מסחר ומשרדים;פיקוח בנייה / ניהול פרויקטים","5","אשס ייעוץ בתכנון בינוי ערים"
"2025/09/02 10:29:43 AM GMT‎+3‎","נקבה","26-30","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","60 לשעה","10,001 - 11,000 ש""ח","9","5","פיזית בלבד","מידי שבוע","כן","כן","לא","","אזור המרכז","1-10 עובדים","מבני ציבור","4","שירי פרת אדריכלים "
"2025/09/02 10:45:59 AM GMT‎+3‎","נקבה","31-35","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר ראשון ושני באדריכלות","2-5 שנים","","13,001 - 14,000 ש""ח","8","5","פיזית בלבד","מידי שבוע","לא","לא","לא","","אזור המרכז","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה);התחדשות עירונית / תמ""א 38","2",""
"2025/09/02 10:47:10 AM GMT‎+3‎","נקבה","26-30","הטכניון חיפה","משרת סטודנט","שנה ג'","שנתיים","50","","","","","6","2","פיזית בלבד","לעיתים רחוקות מאוד","לא","לא","לא","","אזור חיפה","1-10 עובדים","תכנון וילות ובתי מגורים פרטיים;עיצוב פנים","4","סאאב אדריכלים"
"2025/09/02 10:53:55 AM GMT‎+3‎","נקבה","26-30","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","2-5 שנים","65","12,001 - 13,000 ש""ח","9","5","פיזית בלבד","מידי שבוע","לא","לא","לא","","אזור המרכז","11-30 עובדים","תכנון מבני מגורים (בנייה רוויה)","3",""
"2025/09/02 11:12:29 AM GMT‎+3‎","זכר","26-30","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","55","11,001 - 12,000 ש""ח","9","5","פיזית בלבד","אף פעם","לא","לא","לא","","אזור המרכז","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים;עיצוב פנים;התחדשות עירונית / תמ""א 38","3","ירון ישראל אדריכלים"
"2025/09/02 11:14:12 AM GMT‎+3‎","נקבה","26-30","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","50","12,001 - 13,000 ש""ח","9","5","פיזית בלבד","אף פעם","כן","לא","לא","","אזור המרכז","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;התחדשות עירונית / תמ""א 38","4",""
"2025/09/02 11:14:50 AM GMT‎+3‎","נקבה","26-30","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","ללא ניסיון","","פחות מ-8,000 ש""ח","9","5","פיזית בלבד","מידי שבוע","כן","כן","לא","","אזור חיפה","50+ עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38;פיקוח בנייה / ניהול פרויקטים","3","גורדון אדריכלים"
"2025/09/02 11:16:52 AM GMT‎+3‎","זכר","31-35","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","","12,001 - 13,000 ש""ח","8","5","פיזית בלבד","אף פעם","לא","לא","לא","","אזור המרכז","1-10 עובדים","תכנון עירוני","4",""
"2025/09/02 11:17:04 AM GMT‎+3‎","נקבה","26-30","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","2-5 שנים","55","12,001 - 13,000 ש""ח","8","5","פיזית בלבד","אף פעם","לא","לא","לא","התעקשתי על קרן השתלמות והסכימו בתנאי שזה יוצא מהמשכורת ברוטו שלי. בנוסף, הדמי נסיעות נכללות גם בברוטו.","אזור המרכז","11-30 עובדים","תכנון מבני מגורים (בנייה רוויה);תב""עות","3",""
"2025/09/02 11:19:56 AM GMT‎+3‎","זכר","26-30","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","50","10,001 - 11,000 ש""ח","9","5","היברידית","מידי שבוע","לא","לא","לא","","אזור המרכז","11-30 עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38;פיקוח בנייה / ניהול פרויקטים;תכנון עירוני","4",""
"2025/09/02 11:26:38 AM GMT‎+3‎","נקבה","26-30","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","","9,001 - 10,000 ש""ח","9","5","פיזית בלבד","מידי שבוע","כן","לא","לא","שני ימי חופשה בחודש","אזור חיפה","50+ עובדים","התחדשות עירונית / תמ""א 38","3","גורדון אדריכלים"
"2025/09/02 11:29:57 AM GMT‎+3‎","נקבה","31-35","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","55","11,001 - 12,000 ש""ח","9","5","פיזית בלבד","לעיתים רחוקות מאוד","לא","לא","לא","","אזור המרכז","1-10 עובדים","תכנון וילות ובתי מגורים פרטיים;מבני ציבור;מבני מסחר ומשרדים;שימור מבנים","5",""
"2025/09/02 11:32:18 AM GMT‎+3‎","זכר","26-30","בצלאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","2-5 שנים","55","14,001 - 15,000 ש""ח","9","5","פיזית בלבד","לעיתים רחוקות מאוד","כן","לא","לא","קרן השתלמות","אזור המרכז","50+ עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38","4",""
"2025/09/02 11:36:13 AM GMT‎+3‎","זכר","26-30","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","42 אחרי העלאה","פחות מ-8,000 ש""ח","8","3","פיזית בלבד","לעיתים רחוקות מאוד","לא","לא","לא","ימי חופשה מעבר לחוק","אזור ירושלים","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה);תכנון וילות ובתי מגורים פרטיים;מבני ציבור","3",""
"2025/09/02 11:36:16 AM GMT‎+3‎","זכר","31-35","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","ללא ניסיון","","13,001 - 14,000 ש""ח","9","5","פיזית בלבד","מידי חודש","לא","לא","לא","","אזור המרכז","50+ עובדים","תכנון מבני מגורים (בנייה רוויה);מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38","",""
"2025/09/02 11:36:54 AM GMT‎+3‎","נקבה","26-30","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","62","11,001 - 12,000 ש""ח","9","3","פיזית בלבד","אף פעם","כן","לא","לא","","אזור המרכז","11-30 עובדים","תכנון מבני מגורים (בנייה רוויה);התחדשות עירונית / תמ""א 38","5","VSOC "
"2025/09/02 11:38:21 AM GMT‎+3‎","זכר","31-35","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","60","12,001 - 13,000 ש""ח","9","5","פיזית בלבד","אף פעם","כן","לא","לא","","אזור המרכז","1-10 עובדים","שימור מבנים","1","אמנון בר אור טל גזית אדריכלים"
"2025/09/02 11:39:12 AM GMT‎+3‎","נקבה","26-30","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","ללא ניסיון","","פחות מ-8,000 ש""ח","10","5","היברידית","מידי חודש","כן","לא","לא","","אזור המרכז","31-50 עובדים","תכנון מבני מגורים (בנייה רוויה);תכנון וילות ובתי מגורים פרטיים;עיצוב פנים;התחדשות עירונית / תמ""א 38","3",""
"2025/09/02 11:40:19 AM GMT‎+3‎","נקבה","20-25","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","55","12,001 - 13,000 ש""ח","8","5","היברידית","אף פעם","כן","כן","כן","","אזור המרכז","11-30 עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38","4",""
"2025/09/02 11:40:52 AM GMT‎+3‎","נקבה","20-25","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","2-5 שנים","32","9,001 - 10,000 ש""ח","9","5","פיזית בלבד","מידי שבוע","כן","כן","לא","","אזור המרכז","31-50 עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים;עיצוב פנים;התחדשות עירונית / תמ""א 38","2","mann shinar"
"2025/09/02 11:44:10 AM GMT‎+3‎","נקבה","26-30","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","45","13,001 - 14,000 ש""ח","9","5","פיזית בלבד","מידי חודש","כן","לא","לא","","אזור המרכז","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38","5",""
"2025/09/02 11:53:26 AM GMT‎+3‎","נקבה","26-30","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","47 לשעה בתור סטודנטית","11,001 - 12,000 ש""ח","9","5","היברידית","מידי חודש","לא","לא","לא","","אזור המרכז","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה);תכנון וילות ובתי מגורים פרטיים;התחדשות עירונית / תמ""א 38","3",""
"2025/09/02 12:02:56 PM GMT‎+3‎","נקבה","26-30","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","40","9,001 - 10,000 ש""ח","9","5","היברידית","לעיתים רחוקות מאוד","כן","לא","לא","","אזור השרון","31-50 עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38","4",""
"2025/09/02 12:09:22 PM GMT‎+3‎","נקבה","26-30","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","ללא ניסיון","65","11,001 - 12,000 ש""ח","8","5","פיזית בלבד","אף פעם","כן","לא","לא","","אזור המרכז","31-50 עובדים","מבני ציבור;מבני מסחר ומשרדים","2","פלג אדריכלים"
"2025/09/02 12:13:04 PM GMT‎+3‎","נקבה","26-30","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","2-5 שנים","70","פחות מ-8,000 ש""ח","9","2","פיזית בלבד","לעיתים רחוקות מאוד","כן","לא","לא","","אזור המרכז","1-10 עובדים","שימור מבנים","1","אמנון בר אור טל גזית אדריכלים"
"2025/09/02 12:27:41 PM GMT‎+3‎","נקבה","26-30","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר ראשון ושני באדריכלות","2-5 שנים","","15,001 - 16,000 ש""ח","9","5","פיזית בלבד","מידי חודש","כן","כן","לא","17 ימי חופש בשנה","אזור המרכז","1-10 עובדים","מבני ציבור","5",""
"2025/09/02 12:29:00 PM GMT‎+3‎","נקבה","26-30","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","60","פחות מ-8,000 ש""ח","9","3","פיזית בלבד","אף פעם","כן","לא","לא","","אזור המרכז","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה);תכנון וילות ובתי מגורים פרטיים;מבני ציבור;עיצוב פנים;התחדשות עירונית / תמ""א 38;שימור מבנים","4","יואב מסר אדריכלים "
"2025/09/02 12:52:32 PM GMT‎+3‎","נקבה","26-30","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","50 לשעה ","12,001 - 13,000 ש""ח","9","5","פיזית בלבד","אף פעם","לא","לא","לא","","אזור המרכז","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה);תכנון וילות ובתי מגורים פרטיים;מבני ציבור;עיצוב פנים;התחדשות עירונית / תמ""א 38;שימור מבנים;פיקוח בנייה / ניהול פרויקטים","3",""
"2025/09/02 1:26:15 PM GMT‎+3‎","זכר","26-30","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","55 לשעה","13,001 - 14,000 ש""ח","9","5","פיזית בלבד","אף פעם","לא","לא","לא","","אזור המרכז","50+ עובדים","תכנון מבני מגורים (בנייה רוויה);מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38","4","מילוסלבסקי אדריכלים"
"2025/09/02 1:40:28 PM GMT‎+3‎","זכר","26-30","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","2-5 שנים","","9,001 - 10,000 ש""ח","8","5","פיזית בלבד","אף פעם","כן","לא","לא","","אזור המרכז","1-10 עובדים","אדריכלות נוף","4",""
"2025/09/02 2:07:49 PM GMT‎+3‎","נקבה","20-25","אוניברסיטת תל אביב","משרת סטודנט","שנה ה'","ללא ניסיון","אין","","","","","10","3","היברידית","מידי שבוע","לא","לא","לא","","אזור המרכז","50+ עובדים","מבני ציבור","4",""
"2025/09/02 2:28:34 PM GMT‎+3‎","נקבה","26-30","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר ראשון ושני באדריכלות","2-5 שנים","50","12,001 - 13,000 ש""ח","8","5","פיזית בלבד","לעיתים רחוקות מאוד","כן","לא","לא","","אזור חיפה","11-30 עובדים","מבני ציבור;מבני מסחר ומשרדים","4",""
"2025/09/02 3:11:29 PM GMT‎+3‎","נקבה","31-35","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר ראשון ושני באדריכלות","פחות משנתיים","55","12,001 - 13,000 ש""ח","8","5","היברידית","אף פעם","כן","לא","לא","","אזור חיפה","50+ עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים;עיצוב פנים;התחדשות עירונית / תמ""א 38","4","ערן מבל אדריכלים"
"2025/09/02 3:31:06 PM GMT‎+3‎","נקבה","26-30","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","2-5 שנים","60","13,001 - 14,000 ש""ח","9","5","פיזית בלבד","לעיתים רחוקות מאוד","כן","לא","לא","תשלום שעות נוספות רק מעל 10 שעות בחודש","אזור המרכז","31-50 עובדים","תכנון מבני מגורים (בנייה רוויה);התחדשות עירונית / תמ""א 38","4",""
"2025/09/02 3:43:42 PM GMT‎+3‎","נקבה","26-30","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","50","12,001 - 13,000 ש""ח","9","5","פיזית בלבד","מידי שבוע","כן","לא","לא","","אזור המרכז","31-50 עובדים","תכנון מבני מגורים (בנייה רוויה)","4","מעוז פרייס"
"2025/09/02 4:40:32 PM GMT‎+3‎","נקבה","26-30","הטכניון חיפה","משרת סטודנט","שנה ו'","שנתיים","60","","","","","8","2","פיזית בלבד","אף פעם","לא","לא","לא","","אזור המרכז","50+ עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38","3",""
"2025/09/02 4:43:44 PM GMT‎+3‎","נקבה","26-30","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","50 לשעה","12,001 - 13,000 ש""ח","8","5","פיזית בלבד","מידי חודש","לא","לא","לא","תשלום על מחלה החל מהיום הראשון","אזור המרכז","50+ עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים","5",""
"2025/09/02 4:45:19 PM GMT‎+3‎","נקבה","26-30","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","ללא ניסיון","","11,001 - 12,000 ש""ח","9","5","פיזית בלבד","אף פעם","לא","לא","לא","","אזור המרכז","50+ עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38","",""
"2025/09/02 4:45:34 PM GMT‎+3‎","נקבה","26-30","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","2-5 שנים","50","14,001 - 15,000 ש""ח","8","4","פיזית בלבד","מידי חודש","כן","לא","לא","","אזור המרכז","50+ עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38","3","מילוסלבסקי אדריכלים "
"2025/09/02 4:49:49 PM GMT‎+3‎","נקבה","26-30","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","2-5 שנים","55","12,001 - 13,000 ש""ח","9","5","פיזית בלבד","אף פעם","לא","לא","לא","","אזור המרכז","11-30 עובדים","תכנון מבני מגורים (בנייה רוויה);התחדשות עירונית / תמ""א 38;עיצוב עירוני","1","סטודיו מיא "
"2025/09/02 4:53:02 PM GMT‎+3‎","זכר","26-30","בצלאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","2-5 שנים","55","10,001 - 11,000 ש""ח","9","5","פיזית בלבד","אף פעם","לא","לא","לא","","אזור המרכז","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה)","5",""
"2025/09/02 4:54:11 PM GMT‎+3‎","נקבה","26-30","בצלאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","2-5 שנים","42 לשעה ","11,001 - 12,000 ש""ח","8","5","פיזית בלבד","אף פעם","כן","לא","לא","","אזור המרכז","1-10 עובדים","תכנון העיר בעירייה, מגזר ציבורי","3",""
"2025/09/02 4:54:24 PM GMT‎+3‎","נקבה","26-30","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","45","9,001 - 10,000 ש""ח","9","5","פיזית בלבד","לעיתים רחוקות מאוד","לא","לא","לא","","אזור המרכז","1-10 עובדים","מבני ציבור","3",""
"2025/09/02 4:56:19 PM GMT‎+3‎","נקבה","26-30","בצלאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","55","פחות מ-8,000 ש""ח","8","3","פיזית בלבד","מידי שבוע","לא","לא","לא","","אזור המרכז","50+ עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים","3",""
"2025/09/02 5:29:59 PM GMT‎+3‎","נקבה","20-25","בצלאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","50₪","11,001 - 12,000 ש""ח","9","5","היברידית","מידי חודש","לא","לא","לא","","אזור המרכז","31-50 עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;התחדשות עירונית / תמ""א 38","3",""
"2025/09/02 6:05:17 PM GMT‎+3‎","נקבה","26-30","הטכניון חיפה","משרת סטודנט","שנה ו'","שלוש","95","","","","","9","5","פיזית בלבד","אף פעם","כן","לא","לא","","אזור המרכז","50+ עובדים","מבני ציבור;מבני מסחר ומשרדים","3",""
"2025/09/02 6:12:40 PM GMT‎+3‎","נקבה","26-30","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר שני באדריכלות","2-5 שנים","65","13,001 - 14,000 ש""ח","9","5","פיזית בלבד","אף פעם","לא","לא","לא","","אזור חיפה","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה);תכנון וילות ובתי מגורים פרטיים;מבני ציבור;מבני מסחר ומשרדים;עיצוב פנים;שימור מבנים","4",""
"2025/09/02 6:32:49 PM GMT‎+3‎","זכר","26-30","בצלאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","50","פחות מ-8,000 ש""ח","9","5","היברידית","מידי שבוע","לא","לא","לא","","אזור המרכז","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה);תכנון וילות ובתי מגורים פרטיים;עיצוב פנים;שימור מבנים","4",""
"2025/09/02 6:39:11 PM GMT‎+3‎","זכר","26-30","בצלאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","60","12,001 - 13,000 ש""ח","9","5","פיזית בלבד","מידי שבוע","כן","לא","לא","","אזור המרכז","11-30 עובדים","תכנון מבני מגורים (בנייה רוויה);התחדשות עירונית / תמ""א 38","4",""
"2025/09/02 6:43:14 PM GMT‎+3‎","נקבה","26-30","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר ראשון ושני באדריכלות","2-5 שנים","55","13,001 - 14,000 ש""ח","9","5","פיזית בלבד","לעיתים רחוקות מאוד","כן","לא","לא","","אזור חיפה","11-30 עובדים","תכנון מבני מגורים (בנייה רוויה);התחדשות עירונית / תמ""א 38","4","מילוסלבסקי"
"2025/09/02 6:55:06 PM GMT‎+3‎","זכר","26-30","בצלאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","50","14,001 - 15,000 ש""ח","9","5","פיזית בלבד","לעיתים רחוקות מאוד","לא","לא","לא","","אזור המרכז","31-50 עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38","2",""
"2025/09/02 7:38:03 PM GMT‎+3‎","נקבה","26-30","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","48","11,001 - 12,000 ש""ח","8","5","פיזית בלבד","אף פעם","כן","לא","לא","","אזור המרכז","50+ עובדים","מבני ציבור;מבני מסחר ומשרדים;עיצוב פנים","4","פלג אדריכלים"
"2025/09/02 7:38:44 PM GMT‎+3‎","נקבה","26-30","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","55 שח לשעה","11,001 - 12,000 ש""ח","9","5","פיזית בלבד","אף פעם","לא","לא","לא","","אזור המרכז","31-50 עובדים","תכנון מבני מגורים (בנייה רוויה);התחדשות עירונית / תמ""א 38","4","זית לב אדריכלים"
"2025/09/02 7:38:55 PM GMT‎+3‎","נקבה","26-30","אוניברסיטת אריאל","משרת סטודנט","שנה ה'","שנתיים","65","","","","","9","3","פיזית בלבד","מידי שבוע","לא","לא","לא","","אזור המרכז","31-50 עובדים","תכנון מבני מגורים (בנייה רוויה)","3",""
"2025/09/02 7:44:58 PM GMT‎+3‎","זכר","26-30","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","ללא ניסיון","50 ש״ח לשעה","10,001 - 11,000 ש""ח","9","5","פיזית בלבד","אף פעם","לא","לא","לא","","אזור המרכז","31-50 עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור","",""
