"חותמת זמן","מין","גיל","מוסד לימודים","סטטוס תעסוקתי","שנת לימודים נוכחית","שנות ניסיון במשרת סטודנט","שכר סטודנטיאלי נוכחי (שעתי)","השכלה","שנות ניסיון במקצוע (כולל תקופת משרת סטודנט)","במידה וסיימת את התואר בשנתיים האחרונות, מה היה השכר הסטודנטיאלי השעתי האחרון שלך?","השכר החודשי שלך ברוטו (כולל בונוסים, במידה וישנם):","מספר שעות עבודה ביום (בממוצע)","מספר ימי עבודה בשבוע (בממוצע)","אופי העסקה","מה התדירות שבה אתם מתבקשים לעבוד שעות נוספות?","קרן השתלמות","סיבוס/תן-ביס/מימון ארוחות","רכב חברה","במידה וישנם תנאים אחרים ניתן לפרט כאן (בונוסים שנתיים, ימי חופשה נוספים מעבר לחוק, ביטוח בריאות פרטי...)","מיקום גיאוררפי של מקום העבודה","כמה עובדים במשרד?","באיזה תחום עיקרי המשרד עוסק/ת? (ניתן לבחור יותר מאחת)","שביעות רצון מהמשרד","שם המשרד"
"2025/09/02 7:46:59 PM GMT‎+3‎","זכר","31-35","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","2-5 שנים","60","15,001 - 16,000 ש""ח","8","5","פיזית בלבד","אף פעם","לא","לא","לא","","אזור המרכז","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה);תכנון וילות ובתי מגורים פרטיים;מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38","4",""
"2025/09/02 7:47:38 PM GMT‎+3‎","נקבה","26-30","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר שני באדריכלות","2-5 שנים","","14,001 - 15,000 ש""ח","10","5","פיזית בלבד","מידי חודש","לא","כן","לא","","אזור חיפה","11-30 עובדים","מבני ציבור","4",""
"2025/09/02 7:51:59 PM GMT‎+3‎","נקבה","26-30","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","","10,001 - 11,000 ש""ח","6","5","פיזית בלבד","אף פעם","לא","לא","לא","","אזור המרכז","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה)","5",""
"2025/09/02 7:57:52 PM GMT‎+3‎","נקבה","26-30","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","45","פחות מ-8,000 ש""ח","9","5","פיזית בלבד","אף פעם","לא","כן","לא","","אזור ירושלים","11-30 עובדים","מבני ציבור;אדריכלות נוף;פיקוח בנייה / ניהול פרויקטים","4",""
"2025/09/02 8:14:29 PM GMT‎+3‎","זכר","31-35","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","2-5 שנים","50","11,001 - 12,000 ש""ח","9","5","פיזית בלבד","אף פעם","כן","לא","לא","","אזור המרכז","11-30 עובדים","מבני ציבור","",""
"2025/09/02 8:21:16 PM GMT‎+3‎","נקבה","36-40","בצלאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","ללא ניסיון","40","11,001 - 12,000 ש""ח","8","5","פיזית בלבד","אף פעם","לא","לא","לא","","אזור ירושלים","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה);מבני מסחר ומשרדים;עיצוב פנים;התחדשות עירונית / תמ""א 38","5",""
"2025/09/02 8:22:46 PM GMT‎+3‎","זכר","26-30","אוניברסיטת תל אביב","משרת סטודנט","שנה ה'","שנתיים","55","","","","","9","5","היברידית","אף פעם","לא","לא","לא","","אזור המרכז","1-10 עובדים","מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38;תכנון אורבני","4",""
"2025/09/02 8:24:51 PM GMT‎+3‎","זכר","26-30","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","40","11,001 - 12,000 ש""ח","9","5","פיזית בלבד","אף פעם","לא","לא","לא","","אזור המרכז","11-30 עובדים","מבני ציבור;מבני מסחר ומשרדים;מבני תעשייה ","4","ערן זיו אדריכלים"
"2025/09/02 9:03:01 PM GMT‎+3‎","נקבה","20-25","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון ושני באדריכלות","פחות משנתיים","","10,001 - 11,000 ש""ח","9","5","פיזית בלבד","מידי שבוע","לא","לא","לא","","אזור המרכז","31-50 עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים","4",""
"2025/09/02 9:31:56 PM GMT‎+3‎","זכר","26-30","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","ללא ניסיון","48","8,000 - 9,000 ש""ח","9","5","פיזית בלבד","אף פעם","לא","לא","לא","","אזור המרכז","50+ עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38","4","מוססקו"
"2025/09/02 9:36:03 PM GMT‎+3‎","זכר","26-30","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","2-5 שנים","55 שעתי","11,001 - 12,000 ש""ח","9","5","היברידית","לעיתים רחוקות מאוד","לא","לא","לא","","אזור חיפה","31-50 עובדים","תכנון מבני מגורים (בנייה רוויה)","5",""
"2025/09/02 9:36:09 PM GMT‎+3‎","זכר","26-30","אוניברסיטת אריאל","משרת סטודנט","שנה ד'","ללא ניסיון","50 ","","","","","7","2","מקוונת בלבד","מידי חודש","לא","לא","לא","","אזור ירושלים","1-10 עובדים","שימור מבנים","3",""
"2025/09/02 9:37:32 PM GMT‎+3‎","נקבה","26-30","אוניברסיטת אריאל","משרת סטודנט","שנה ה'","שנה","55","","","","","9","2","פיזית בלבד","אף פעם","כן","לא","לא","","אזור המרכז","11-30 עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38","3","לוטן דייטש אדריכלים "
"2025/09/02 9:37:33 PM GMT‎+3‎","נקבה","26-30","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","","8,000 - 9,000 ש""ח","9","5","פיזית בלבד","לעיתים רחוקות מאוד","לא","לא","לא","","אזור המרכז","11-30 עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38","1",""
"2025/09/02 9:44:19 PM GMT‎+3‎","זכר","26-30","אוניברסיטת אריאל","משרת סטודנט","שנה ד'","ללא ניסיון","55","","","","","9","3","פיזית בלבד","אף פעם","לא","לא","לא","","אזור המרכז","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה)","1","רובין אדריכלים"
"2025/09/02 9:52:24 PM GMT‎+3‎","נקבה","26-30","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","2-5 שנים","60","15,001 - 16,000 ש""ח","9","5","פיזית בלבד","מידי חודש","כן","לא","לא","","אזור המרכז","50+ עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38","4",""
"2025/09/02 9:55:29 PM GMT‎+3‎","נקבה","26-30","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","2-5 שנים","60","14,001 - 15,000 ש""ח","9","5","פיזית בלבד","מידי חודש","כן","לא","לא","","אזור המרכז","31-50 עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;התחדשות עירונית / תמ""א 38","3",""
"2025/09/02 10:02:00 PM GMT‎+3‎","זכר","26-30","אוניברסיטת אריאל","משרת סטודנט","שנה ד'","שנה","45","","","","","8","3","פיזית בלבד","מידי חודש","לא","לא","לא","","אזור המרכז","11-30 עובדים","תכנון מבני מגורים (בנייה רוויה)","3","אלף-בית אדריכלים"
"2025/09/02 10:12:03 PM GMT‎+3‎","זכר","26-30","אוניברסיטת אריאל","משרת סטודנט","שנה ה'","שנה","50","","","","","9","2","פיזית בלבד","לעיתים רחוקות מאוד","כן","לא","לא","","אזור ירושלים","31-50 עובדים","תכנון תב""ע","3",""
"2025/09/02 10:15:04 PM GMT‎+3‎","נקבה","26-30","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","60","9,001 - 10,000 ש""ח","9","5","פיזית בלבד","לעיתים רחוקות מאוד","לא","לא","לא","","אזור המרכז","31-50 עובדים","תכנון מבני מגורים (בנייה רוויה)","4","זית לב אדריכלים "
"2025/09/02 10:16:53 PM GMT‎+3‎","זכר","26-30","אוניברסיטת אריאל","משרת סטודנט","שנה ה'","ללא ניסיון","60","","","","","9","3","פיזית בלבד","אף פעם","לא","לא","לא","","אזור המרכז","11-30 עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38","5","טיטו אומן אדריכלים"
"2025/09/02 10:51:03 PM GMT‎+3‎","נקבה","26-30","אוניברסיטת אריאל","משרת סטודנט","שנה ה'","שנתיים","55","","","","","9","2","פיזית בלבד","מידי חודש","לא","לא","לא","","אזור המרכז","11-30 עובדים","תכנון מבני מגורים (בנייה רוויה);התחדשות עירונית / תמ""א 38","3","הופלר אדריכלים"
"2025/09/02 11:15:48 PM GMT‎+3‎","נקבה","26-30","אוניברסיטת אריאל","משרת סטודנט","שנה ה'","ללא ניסיון","50","","","","","9","3","פיזית בלבד","מידי שבוע","כן","לא","לא","","אזור המרכז","11-30 עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים","4",""
"2025/09/03 12:56:40 AM GMT‎+3‎","זכר","26-30","בצלאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","65 לשעה","13,001 - 14,000 ש""ח","8","5","פיזית בלבד","אף פעם","כן","לא","לא","","אזור המרכז","50+ עובדים","תכנון מבני מגורים (בנייה רוויה)","4","קיקה בראז"
"2025/09/03 2:19:05 AM GMT‎+3‎","זכר","26-30","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","","11,001 - 12,000 ש""ח","8","4","היברידית","אף פעם","כן","לא","לא","","אזור המרכז","1-10 עובדים","התחדשות עירונית / תמ""א 38;פיקוח בנייה / ניהול פרויקטים;חברה קבלנית מבצעת ","5","חימוביץ אדריכלות "
"2025/09/03 7:27:40 AM GMT‎+3‎","נקבה","20-25","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","40","12,001 - 13,000 ש""ח","8","5","פיזית בלבד","אף פעם","לא","לא","לא","","אזור המרכז","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה)","4","סטודיו אדריכלים"
"2025/09/03 8:04:03 AM GMT‎+3‎","נקבה","26-30","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר ראשון ושני באדריכלות","2-5 שנים","60","13,001 - 14,000 ש""ח","9","5","פיזית בלבד","לעיתים רחוקות מאוד","כן","לא","לא","","אזור המרכז","11-30 עובדים","תכנון מבני מגורים (בנייה רוויה)","4",""
"2025/09/03 8:07:53 AM GMT‎+3‎","זכר","26-30","ויצו חיפה","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","55","12,001 - 13,000 ש""ח","9","5","היברידית","אף פעם","לא","לא","לא","","אזור המרכז","50+ עובדים","תכנון מבני מגורים (בנייה רוויה);תכנון וילות ובתי מגורים פרטיים;מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38","5",""
"2025/09/03 8:18:32 AM GMT‎+3‎","זכר","26-30","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","2-5 שנים","60","15,001 - 16,000 ש""ח","9","5","פיזית בלבד","לעיתים רחוקות מאוד","כן","לא","לא","","אזור המרכז","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;התחדשות עירונית / תמ""א 38","5","o2a"
"2025/09/03 9:32:15 AM GMT‎+3‎","נקבה","26-30","הטכניון חיפה","משרת סטודנט","שנה ד'","ללא ניסיון","50","","","","","9","2","פיזית בלבד","אף פעם","לא","לא","לא","","אזור חיפה","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה)","4",""
"2025/09/03 1:10:55 PM GMT‎+3‎","זכר","26-30","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר שני באדריכלות","פחות משנתיים","","9,001 - 10,000 ש""ח","9","5","פיזית בלבד","אף פעם","לא","לא","לא","","אזור הצפון","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה)","5",""
"2025/09/03 1:36:57 PM GMT‎+3‎","זכר","26-30","אוניברסיטת אריאל","משרת סטודנט","שנה ה'","ללא ניסיון","50","","","","","9","3","פיזית בלבד","לעיתים רחוקות מאוד","לא","לא","לא","","אזור המרכז","11-30 עובדים","תכנון מבני מגורים (בנייה רוויה)","4",""
"2025/09/03 3:06:09 PM GMT‎+3‎","זכר","26-30","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","","11,001 - 12,000 ש""ח","8","5","היברידית","לעיתים רחוקות מאוד","לא","לא","לא","","אזור ירושלים","11-30 עובדים","פיקוח בנייה / ניהול פרויקטים;תכנון אורבני","",""
"2025/09/04 8:15:45 AM GMT‎+3‎","זכר","26-30","בצלאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","2-5 שנים","60","13,001 - 14,000 ש""ח","9","5","פיזית בלבד","לעיתים רחוקות מאוד","כן","לא","לא","","אזור המרכז","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה);התחדשות עירונית / תמ""א 38","4","יסקי אדריכלים"
"2025/09/04 5:37:50 PM GMT‎+3‎","נקבה","26-30","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","ללא ניסיון","55","11,001 - 12,000 ש""ח","9","5","פיזית בלבד","אף פעם","לא","לא","לא","","אזור המרכז","31-50 עובדים","תכנון מבני מגורים (בנייה רוויה)","4","לא מפרטת"
"2025/09/05 3:03:26 PM GMT‎+3‎","נקבה","26-30","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר ראשון ושני באדריכלות","2-5 שנים","60","12,001 - 13,000 ש""ח","8","5","פיזית בלבד","לעיתים רחוקות מאוד","כן","לא","לא","","אזור חיפה","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה)","4","תמיר לזר"
"2025/09/06 12:02:34 PM GMT‎+3‎","נקבה","31-35","אוניברסיטת תל אביב","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","ללא ניסיון","55 שח לשעה +נסיעות","11,001 - 12,000 ש""ח","9","5","פיזית בלבד","אף פעם","לא","לא","לא","המרה של שעות נוספות לימי חופשה","אזור המרכז","11-30 עובדים","תכנון מבני מגורים (בנייה רוויה);התחדשות עירונית / תמ""א 38","5",""
"2025/09/06 12:23:00 PM GMT‎+3‎","זכר","20-25","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","","10,001 - 11,000 ש""ח","9","5","פיזית בלבד","מידי חודש","לא","כן","לא","","אזור המרכז","31-50 עובדים","מבני ציבור;מבני מסחר ומשרדים;עיצוב פנים","",""
"2025/09/07 8:10:43 PM GMT‎+3‎","נקבה","20-25","ויצו חיפה","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","ללא ניסיון","","פחות מ-8,000 ש""ח","9","5","פיזית בלבד","לעיתים רחוקות מאוד","כן","לא","לא","","אזור הצפון","1-10 עובדים","מבני ציבור","3",""
"2025/09/07 8:11:19 PM GMT‎+3‎","נקבה","26-30","ויצו חיפה","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","55","12,001 - 13,000 ש""ח","9","5","פיזית בלבד","מידי חודש","לא","לא","לא","","אזור המרכז","11-30 עובדים","תכנון מבני מגורים (בנייה רוויה);התחדשות עירונית / תמ""א 38","4",""
"2025/09/07 8:11:25 PM GMT‎+3‎","נקבה","26-30","ויצו חיפה","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","ללא ניסיון","64","8,000 - 9,000 ש""ח","8","5","פיזית בלבד","מידי שבוע","לא","לא","לא","","אזור חיפה","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה);תכנון וילות ובתי מגורים פרטיים;מבני ציבור;מבני מסחר ומשרדים;עיצוב פנים;התחדשות עירונית / תמ""א 38;שימור מבנים;פיקוח בנייה / ניהול פרויקטים","5","קום אדריכלים"
"2025/09/07 8:11:43 PM GMT‎+3‎","נקבה","26-30","ויצו חיפה","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","55","11,001 - 12,000 ש""ח","9","5","פיזית בלבד","מידי שבוע","לא","לא","לא","","אזור חיפה","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה)","4","ניסן"
"2025/09/07 8:29:29 PM GMT‎+3‎","נקבה","26-30","הטכניון חיפה","משרת סטודנט","שנה ו'","שלוש","70","","","","","8","3","היברידית","אף פעם","לא","לא","לא","","אזור המרכז","11-30 עובדים","תכנון מבני מגורים (בנייה רוויה);תכנון וילות ובתי מגורים פרטיים;מבני מסחר ומשרדים;שימור מבנים","4",""
"2025/09/07 8:49:42 PM GMT‎+3‎","נקבה","26-30","ויצו חיפה","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","60","11,001 - 12,000 ש""ח","9","5","פיזית בלבד","מידי חודש","כן","לא","לא","","אזור חיפה","11-30 עובדים","תכנון מבני מגורים (בנייה רוויה);תכנון וילות ובתי מגורים פרטיים;מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38","4",""
"2025/09/07 9:19:25 PM GMT‎+3‎","נקבה","26-30","ויצו חיפה","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","55","10,001 - 11,000 ש""ח","9","5","פיזית בלבד","מידי שבוע","לא","לא","לא","","אזור חיפה","11-30 עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38;שימור מבנים","5","אורן אדריכלים"
"2025/09/07 10:06:30 PM GMT‎+3‎","זכר","31-35","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר ראשון ושני באדריכלות","פחות משנתיים","60","12,001 - 13,000 ש""ח","9","5","פיזית בלבד","לעיתים רחוקות מאוד","לא","לא","לא","","אזור חיפה","1-10 עובדים","מבני ציבור;התחדשות עירונית / תמ""א 38","3",""
"2025/09/07 11:50:16 PM GMT‎+3‎","נקבה","20-25","ויצו חיפה","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","50","14,001 - 15,000 ש""ח","9","5","פיזית בלבד","לעיתים רחוקות מאוד","כן","לא","לא","","אזור המרכז","11-30 עובדים","תכנון מבני מגורים (בנייה רוויה)","3","Rnni ziss"
"2025/09/08 1:02:15 AM GMT‎+3‎","נקבה","26-30","ויצו חיפה","משרת סטודנט","שנה ה'","שנה","60 לשעה","","","","","9","3","פיזית בלבד","מידי שבוע","לא","לא","לא","","אזור הדרום","11-30 עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים","1","מרש אדריכלים- חלק ממילוסלבסקי כיום (באר שבע)"
"2025/09/08 3:42:28 PM GMT‎+3‎","נקבה","26-30","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר ראשון ושני באדריכלות","פחות משנתיים","50","12,001 - 13,000 ש""ח","8","5","היברידית","אף פעם","לא","לא","לא","","אזור חיפה","1-10 עובדים","התחדשות עירונית / תמ""א 38;תב״ע, איחוד וחלוקה","5","מילול קורן אדריכלים"
"2025/09/08 5:37:01 PM GMT‎+3‎","נקבה","26-30","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר ראשון ושני באדריכלות","2-5 שנים","70","15,001 - 16,000 ש""ח","9","5","היברידית","מידי חודש","לא","לא","לא","","אזור חיפה","11-30 עובדים","התחדשות עירונית / תמ""א 38;תכנון עירוני","3",""
"2025/09/09 10:25:34 PM GMT‎+3‎","זכר","26-30","אוניברסיטת אריאל","משרת סטודנט","שנה ה'","שנה","45","","","","","8","2","פיזית בלבד","לעיתים רחוקות מאוד","לא","לא","לא","","אזור השרון","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה);תכנון וילות ובתי מגורים פרטיים;התחדשות עירונית / תמ""א 38","4",""
"2025/09/09 10:28:02 PM GMT‎+3‎","נקבה","20-25","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","הנדסאי אדריכלות","פחות משנתיים","","9,001 - 10,000 ש""ח","9","5","פיזית בלבד","אף פעם","לא","לא","לא","","אזור המרכז","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה);התחדשות עירונית / תמ""א 38;שימור מבנים","5",""
"2025/09/10 12:44:07 AM GMT‎+3‎","נקבה","20-25","אוניברסיטת אריאל","משרת סטודנט","שנה ה'","שנה","45","","","","","9","3","פיזית בלבד","מידי שבוע","לא","לא","לא","","אזור ירושלים","1-10 עובדים","תכנון וילות ובתי מגורים פרטיים;מבני ציבור;אדריכלות נוף","1","משרד בירושלים"
"2025/09/10 7:06:25 AM GMT‎+3‎","זכר","26-30","אוניברסיטת אריאל","משרת סטודנט","שנה ה'","ללא ניסיון","65","","","","","9","3","פיזית בלבד","אף פעם","לא","לא","לא","","אזור המרכז","50+ עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38","5","בר לוי אדריכלים ומתכנני ערים"
"2025/09/12 3:22:01 PM GMT‎+3‎","זכר","26-30","אוניברסיטת אריאל","משרת סטודנט","שנה ה'","ללא ניסיון","40","","","","","8","3","פיזית בלבד","מידי חודש","כן","לא","לא","","אזור המרכז","50+ עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38","5","ישר אדריכלים"
"2025/09/13 2:48:06 PM GMT‎+3‎","נקבה","26-30","ויצו חיפה","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","47","12,001 - 13,000 ש""ח","9","5","פיזית בלבד","לעיתים רחוקות מאוד","לא","לא","לא","","אזור המרכז","50+ עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38","4",""
"2025/09/13 10:04:51 PM GMT‎+3‎","זכר","26-30","אוניברסיטת אריאל","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","פחות משנתיים","50 ש""ח לשעה","12,001 - 13,000 ש""ח","9","5","פיזית בלבד","לעיתים רחוקות מאוד","לא","לא","לא","שני ימי חופש אקסטרה","אזור המרכז","50+ עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים;עיצוב פנים;תכנון עירוני","",""
"2025/09/16 10:45:44 PM GMT‎+3‎","זכר","26-30","הטכניון חיפה","משרת סטודנט","שנה ה'","שלוש","50","","","","","9","2","היברידית","לעיתים רחוקות מאוד","לא","לא","לא","","אזור חיפה","31-50 עובדים","תכנון מבני מגורים (בנייה רוויה);מבני ציבור;מבני מסחר ומשרדים;התחדשות עירונית / תמ""א 38","4",""
"2025/09/17 9:14:11 AM GMT‎+3‎","זכר","26-30","The Architectural Association","משרה חלקית/מלאה","","","","תואר ראשון ושני באדריכלות","פחות משנתיים","","11,001 - 12,000 ש""ח","9","5","פיזית בלבד","מידי חודש","לא","לא","לא","","אזור המרכז","31-50 עובדים","התחדשות עירונית / תמ""א 38;תב״עות, תכניות מתאר מפורטות, תמ״אות","",""
"2025/09/21 7:06:38 PM GMT‎+3‎","נקבה","26-30","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר ראשון ושני באדריכלות","2-5 שנים","","13,001 - 14,000 ש""ח","9","5","פיזית בלבד","לעיתים רחוקות מאוד","כן","לא","לא","","אזור חיפה","1-10 עובדים","התחדשות עירונית / תמ""א 38;תב״ע","4",""
"2025/10/22 2:08:08 PM GMT‎+3‎","זכר","26-30","טכניון","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","2-5 שנים","50","12,001 - 13,000 ש""ח","9","5","מקוונת בלבד","מידי שבוע","לא","לא","לא","","אזור הצפון","1-10 עובדים","תכנון מבני מגורים (בנייה רוויה)","2","ט.נ.ב"
"2025/10/28 6:56:35 PM GMT‎+3‎","נקבה","26-30","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר שני באדריכלות","פחות משנתיים","","10,001 - 11,000 ש""ח","8","5","היברידית","מידי חודש","לא","לא","לא","","אזור המרכז","1-10 עובדים","מבני ציבור","4",""
"2025/11/14 4:49:04 PM GMT‎+2‎","זכר","31-35","הטכניון חיפה","משרה חלקית/מלאה","","","","תואר ראשון באדריכלות","2-5 שנים","","13,001 - 14,000 ש""ח","9","4","מקוונת בלבד","לעיתים רחוקות מאוד","כן","לא","לא","בונוס שנתי נדיב, מתנות בחגים","אזור ירושלים","11-30 עובדים","אדריכלות נוף","4",""